label,x,y
0,70.88469097,83.17701557
0,74.97176323,87.92921741
0,73.78332877,92.20325437
0,66.4074705,81.10617322
0,69.07399466,84.53738605
0,72.23616039,86.38402567
0,70.92513519,89.73168433
0,77.57454043,98.63424951
0,72.75623641,92.37421911
0,69.03660071,91.7452879
0,67.2082831,85.62171579
0,71.10116685,101.4887717
0,68.01709179,83.81532738
0,72.3762878,89.20003989
0,70.70260446,86.51170828
0,69.23680266,89.98705443
0,65.37137695,83.04975843
0,69.16043718,91.30133223
0,73.84689847,93.36842572
0,69.52171348,89.94500517
0,67.95124426,91.79680951
0,72.7026004,92.3240382
0,67.47315304,86.5690459
0,66.26135349,90.76869718
0,75.57814809,91.81035164
0,68.41028509,85.32959091
0,68.09381819,91.80961287
0,76.10678899,86.9278407
0,65.16124047,80.77939756
0,65.77994264,88.73708352
0,69.54418478,82.1286634
0,71.99745972,78.8659931
0,67.13947214,88.06050053
0,72.52179778,81.78211506
0,68.49424528,82.4422416
0,73.62703907,86.19587132
0,68.60144938,84.93345289
0,81.06559256,92.99034733
0,68.15575841,83.97527461
0,64.3718987,86.22893521
0,67.90532198,93.47074136
0,72.37433853,80.93594197
0,70.79669662,90.86586943
0,64.9972702,85.80802466
0,67.24622582,88.50707958
0,67.52768826,98.8771807
0,73.17362978,96.58676805
0,80.03457443,91.47279044
0,71.40789293,90.1579231
0,68.69495698,89.33047854
0,71.28080399,84.72027336
0,67.54185112,85.5494182
0,70.98123127,93.7437337
0,67.01064979,83.36586161
0,71.41361046,90.1175113
0,48.48390727,40.06837598
0,49.05763896,38.49490904
0,49.03912372,39.83932457
0,50.17205254,43.06784662
0,48.87423949,42.09334715
0,49.14473558,37.78847529
0,48.40125766,42.33842638
0,48.6720137,39.54598494
0,47.14664354,45.14718573
0,50.02214336,45.69452387
0,49.25281093,42.64397251
0,49.0999105,40.0740016
0,49.20396806,33.66104828
0,47.83637225,43.82052271
0,49.65751628,42.553313
0,48.26328792,35.64446924
0,49.73789946,38.84590845
0,49.64304961,45.91976022
0,47.16220564,47.57487826
0,48.67494011,43.56254645
0,46.13058945,42.06876013
0,48.73462007,40.56962586
0,47.89646065,44.92116226
0,48.2992486,35.4060584
0,48.74338268,37.1465023
0,48.74028249,36.52424644
0,45.05578802,45.21615177
0,48.67989366,37.87499781
0,47.58688127,38.75329127
0,49.05340821,36.47429664
0,48.00752858,44.83578536
0,48.13913332,43.73264388
0,46.09650929,36.21655624
0,49.22916143,39.46245715
0,47.67340567,39.54826367
0,47.7743126,30.910927
0,47.32823542,37.03311622
0,47.09939023,42.3961599
0,49.68216724,36.63031366
0,50.47283918,43.83972291
0,48.83413052,41.56444321
0,49.62158797,47.53151307
0,49.51866513,47.50066326
0,42.11056228,75.67910221
0,48.38202175,72.42181932
0,45.65351728,73.0577103
0,43.5777618,72.7865209
0,40.56587229,74.84798187
0,42.0583283,75.04874662
0,47.47705966,74.87967588
0,40.73934421,76.31974656
0,41.95332941,73.47731677
0,41.50492569,74.40347216
0,41.87281707,76.81666756
0,44.94421214,75.38936697
0,47.79649489,74.72165188
0,43.27599503,74.38732062
0,44.87322103,73.78029284
0,39.42469948,74.43206857
0,43.72272655,75.49388879
0,41.22940046,74.80721039
0,38.814798,74.48936759
0,43.15231726,71.34146216
0,44.19671872,72.96087891
0,49.54630735,74.53042261
0,44.70761744,74.53150375
0,45.48767486,74.57982888
0,45.53569945,74.56817305
0,43.34269433,75.39871954
0,45.19929196,73.79459861
0,40.90135581,73.2148677
0,45.23098122,72.24428396
0,43.00495217,74.50557606
0,41.10078814,75.48428201
0,42.47616669,75.30344168
0,44.60905438,73.41015736
0,41.17296021,75.07450603
0,48.15547355,74.07028651
0,49.00257261,75.19068879
0,44.7032133,74.79381028
0,44.55251599,74.15002588
0,43.10261303,74.43023153
0,43.59451108,74.78623738
0,45.8420743,75.45923413
0,44.58467088,73.61680338
0,39.78798298,76.0640206
0,44.30864545,73.24743033
0,41.29851767,76.06712165
0,41.24281017,73.26564424
0,42.29888961,74.08419387
0,43.84215677,75.60740051
0,41.78333686,75.13428004
0,46.88954708,74.09267686
0,41.63613205,76.38195411
0,44.41355829,74.92747623
0,45.68225462,72.99852502
0,43.76048651,74.43425905
0,40.96179244,74.54250561
0,41.75876251,76.22631593
0,43.71899483,74.92542133
0,37.82107983,73.36466002
0,41.76045012,74.1446713
0,41.77188273,73.63905408
0,44.33897179,75.84285402
0,46.51681062,73.18026994
0,96.65315399,64.07243515
0,91.73866637,65.17427668
0,97.91846746,61.96317286
0,94.55458109,63.67412334
0,98.05995692,61.9006
0,93.2974802,63.86145848
0,95.34163147,59.33905429
0,94.0488426,74.09198065
0,97.55832044,60.80933796
0,97.69326933,63.22127695
0,88.51387608,58.72069448
0,95.08437281,61.99645529
0,93.80638935,62.02356894
0,97.09999534,58.23515314
0,96.20467275,61.62066547
0,92.45228183,65.58098099
0,95.42940587,58.41561207
0,97.92341138,61.38051666
0,94.54227849,60.10048163
0,93.40192784,67.63076709
0,94.87432985,71.66537184
0,92.45027553,65.9446841
0,93.38423009,66.9347141
0,90.88731223,60.03321961
0,92.89140665,61.51275912
0,89.84541902,59.68942505
0,90.42497561,65.32529413
0,92.92344551,63.51318676
0,93.07595988,58.03310219
0,94.95555607,70.43940805
0,92.94050645,64.4782289
0,92.54043992,64.95039396
0,96.27822793,65.140479
0,95.78006557,70.98647162
0,95.84677308,60.30649332
0,96.07805445,67.45204488
0,14.10218716,59.78771805
0,17.21583287,60.59492993
0,12.1172172,58.9387142
0,14.8303028,60.78093171
0,10.13596857,60.34563536
0,16.36705765,59.00259798
0,10.77938099,59.85035452
0,14.76609166,59.38582697
0,13.24371164,57.94596508
0,12.47491263,56.51208675
0,11.3815098,60.49654964
0,11.7547868,58.53487477
0,7.920728463,58.77736222
0,13.46555554,60.33333583
0,18.72656269,62.19570237
0,10.06634646,58.24107519
0,15.63239786,59.83990134
0,12.22254537,61.86700122
0,13.6166951,61.10449695
0,12.00671316,58.20434901
0,16.10027448,58.89830844
0,18.53279336,56.63622682
0,5.82551399,59.37526683
0,16.99892211,59.41882178
0,17.2446668,60.35761472
0,16.23924965,58.95575102
0,60.1461539,94.32770088
0,59.34743446,92.28614528
0,57.94094074,96.27850571
0,58.12782546,93.99134793
0,57.39233256,89.27694162
0,59.68072991,94.88526444
0,60.38354737,89.80834506
0,57.75235878,94.51013345
0,56.4763532,94.32542552
0,58.08497634,92.66263738
0,58.34955421,94.91807891
0,56.09877176,92.1180909
0,58.19548727,98.49940204
0,59.02986344,91.04191266
0,62.02365107,86.93962712
0,55.41697953,90.16804679
0,54.93783398,95.90463651
0,61.99968498,93.54841379
0,62.77050482,87.36480941
0,62.43887165,91.64718621
0,60.00825311,98.97360991
0,56.199151,89.18967838
0,59.03948378,91.50169042
0,56.13321443,92.73613584
0,58.45328446,95.82659909
0,60.25486032,90.52848114
0,59.9106375,88.2981595
0,56.16402065,91.40711495
0,59.78274871,92.68129416
0,62.3317666,87.76204052
0,60.26628065,84.79925928
0,59.97059547,95.03017211
0,59.04329093,91.70828497
0,59.60903751,89.36148475
0,59.50571489,86.66187004
0,57.56951533,93.70263646
0,60.17178865,93.70775632
0,47.00212709,22.10234534
0,45.1992574,21.23650309
0,48.83629551,21.0661037
0,42.0251374,19.58627389
0,44.08193068,20.85607017
0,47.3708251,18.65221668
0,44.57180009,18.42331667
0,43.53921368,19.21951427
0,40.50556213,20.67329583
0,46.19907652,21.70881897
0,46.67619507,23.85622174
0,50.3683735,17.98462671
0,43.99131527,17.9664487
0,44.52045009,23.12917483
0,44.11421591,21.29983468
0,43.48204441,22.13016388
0,44.76884548,19.70530032
0,44.91986574,17.94112767
0,49.53441585,20.46988436
0,45.67790277,18.32674944
0,41.1791661,21.46658248
0,44.86179823,18.99971954
0,43.02296335,19.12716594
0,46.4748679,19.75740427
0,40.65497814,21.18137927
0,47.68761418,20.60782734
0,45.4325763,20.79896849
0,44.3335223,19.06727653
0,41.21513379,17.16917057
0,42.10612164,19.51060785
0,44.61543905,20.68553694
0,40.92569676,20.1199897
0,41.3300704,20.85500981
0,46.08081601,20.66103364
0,46.84581967,16.90841197
0,43.27880755,15.74258202
0,36.33213929,20.47502527
0,41.16246932,20.41775597
0,39.47171283,20.09227748
0,46.68692363,21.84593035
0,43.34799802,19.64484426
0,41.24423961,19.51689514
0,53.38618429,22.65660802
0,52.21530733,20.4505939
0,48.86196609,22.31830099
0,43.82108709,21.95194315
0,44.02925968,19.95825626
0,45.0316311,19.92430547
0,43.15543594,15.81137667
0,47.16314215,20.00655965
0,43.9155758,20.77572589
0,39.80020234,22.37480575
0,45.04637261,17.14246815
0,44.86747362,17.76323951
0,3.620150553,54.33325172
0,13.77497743,60.25871075
0,7.993121425,54.15258139
0,8.163189935,61.50522086
0,13.97112887,53.29069276
0,8.470013103,54.74680953
0,8.329654099,48.69791585
0,9.630278514,50.94223182
0,9.822310902,53.67920088
0,9.168418735,50.90326429
0,10.62525734,53.9880608
0,5.413157939,57.52632016
0,12.38429347,52.66960811
0,5.548768188,53.58763193
0,10.77220905,56.67216874
0,8.221066512,58.61837625
0,2.263850975,52.68332019
0,9.058022785,51.8963921
0,15.80034817,50.24626519
0,1.512351702,48.07708322
0,11.21056822,54.82434815
0,11.568511,50.17078068
0,4.984163906,58.95870276
0,7.038285079,53.15973523
0,5.658337207,57.90455752
0,13.69936774,57.26101298
0,5.263150408,53.90586521
0,0.784548813,54.05734829
0,10.45815401,50.97191261
0,12.61473763,51.64865915
0,5.77847413,53.34590197
0,7.955788458,56.39099862
0,4.87056544,56.81682753
0,11.75936217,51.70031026
0,6.15371886,52.18643312
0,5.109270565,51.94005431
0,9.08860239,52.51694242
0,13.23402268,56.72119601
0,5.787933624,53.83020028
0,8.775964474,53.38431782
0,8.063460109,51.5528097
0,7.580919833,52.98544516
0,11.49066057,50.79748636
0,3.845265269,54.13662813
0,9.294790888,48.12065925
0,10.57975853,55.07927312
0,6.652554889,49.55906854
0,6.206436911,50.81021742
0,13.96401646,60.69744646
0,10.79923557,53.32326402
0,8.971405592,54.41142147
0,9.437723642,51.96634214
0,12.04208496,56.37071668
0,9.726951072,51.52658221
0,6.798675384,50.34776955
0,4.599363143,57.32163458
0,88.58946337,9.12377016
0,88.40582972,11.41729229
0,87.88937417,6.410108907
0,89.13766041,9.916769917
0,88.67022278,11.55369213
0,87.24750117,9.484641014
0,87.05818442,17.70175633
0,88.43231813,11.56467452
0,91.54113813,17.10736325
0,89.92923135,7.214041465
0,90.4477698,13.35522361
0,86.73265772,14.6418921
0,87.00897188,5.55602885
0,89.62541829,5.412518909
0,85.60741272,12.27407061
0,88.33600468,10.23497106
0,87.49729969,4.5680594
0,89.8026049,11.93087229
0,87.63148992,8.789654119
0,86.49674763,13.51062424
0,90.6423219,12.025484
0,87.07048876,12.68092176
0,87.740174,10.474349
0,88.4960919,13.7982228
0,88.93069645,7.869710139
0,89.19583549,13.98633967
0,86.25625008,13.17778862
0,88.09352842,6.74011935
0,90.90199217,8.064309467
0,89.61459482,10.57642321
0,89.3106535,12.32705171
0,83.90809782,12.67502644
0,88.76343047,14.29761073
0,85.46795328,9.60722176
0,93.28547341,8.933000216
0,88.02435731,13.26384475
0,89.1200163,5.862898428
0,88.33010848,12.86628493
0,90.61125033,14.28065667
0,86.69410275,12.32419526
0,89.02174639,9.163167645
0,90.47191844,9.037868418
0,88.80994963,8.033975381
0,88.36327783,10.10927899
0,85.95189151,8.712441183
0,91.70778582,5.814459614
0,85.79189745,14.67877818
0,80.87535202,7.291280629
0,86.68965303,10.78090341
0,91.13453661,6.260275548
0,90.15836523,12.74632518
0,85.7731976,12.42426109
0,87.27532328,15.37694904
0,89.58912803,6.406874208
0,85.89173987,15.83823455
0,88.35228055,11.82856044
0,89.15473296,7.058673964
0,91.95867083,15.88338021
0,28.18654434,30.4536221
0,23.43164441,30.28552679
0,22.41461761,31.09312418
0,15.87470619,30.38069984
0,22.68757138,30.54921765
0,28.97768093,30.68319561
0,27.96589467,28.58203683
0,24.27147085,31.09270825
0,21.05719924,28.77045551
0,24.50570128,27.82143918
0,24.01323441,31.88135293
0,15.64557866,29.30598975
0,25.57325028,33.61095429
0,25.40893192,31.84402991
0,26.63556839,29.58155097
0,24.76680769,30.76983957
0,33.88058294,28.75297322
0,22.07822499,30.02564716
0,20.81798662,30.36411889
0,22.4113216,29.2208018
0,30.22668016,29.90242873
0,26.37156285,31.09573783
0,29.02416247,29.67758479
0,25.58906114,31.0604939
0,21.11029431,28.9830442
0,22.66853285,30.74228219
0,31.23018441,30.83015244
0,22.48931596,30.65772126
0,33.93771118,29.7394011
0,22.34007632,30.64219244
0,25.47955069,29.76380432
0,23.76267275,33.85321679
0,22.66314318,29.59419934
0,25.14200361,28.93989851
0,23.73767102,31.37838682
0,24.24047283,31.06191115
0,27.53699796,30.43643294
0,22.18050225,31.09891617
0,16.52773154,32.66192078
0,24.98869257,31.75280317
0,29.04097967,30.79824782
0,20.21827594,29.94228948
0,30.15951413,31.49610882
0,22.16417851,30.47819556
0,21.41601549,29.28951309
0,30.17142995,30.52986587
0,28.81718214,30.58980033
0,28.21947826,31.55652528
0,26.16274213,28.04326718
0,25.86253586,29.49293055
0,23.03827988,30.46224181
0,5.173509501,-2.093534434
0,3.45531987,-0.687106451
0,3.198811727,0.983738325
0,7.402873049,0.971416706
0,4.049300327,3.135724534
0,3.919976275,2.388566172
0,-5.200496182,1.037599862
0,9.364323523,1.433349316
0,2.254615738,-0.0756294
0,2.550707139,-0.698672768
0,4.086314425,-0.116728833
0,3.848261674,-0.18382277
0,7.95788973,0.217795964
0,9.119811695,0.703817187
0,3.219510996,-3.017783981
0,1.763855402,0.780683575
0,3.336736626,-3.186685343
0,1.298305237,1.451772677
0,3.52326676,0.361063472
0,1.247836449,0.651870367
0,-1.991629484,-0.644808662
0,-3.381874674,-0.449594285
0,2.858491323,2.881864492
0,1.021258208,0.943813303
0,6.019574697,1.591319301
0,2.184794635,-1.196791773
0,3.631547198,-0.918959919
0,5.563065639,0.145135351
0,-3.072394086,0.508571308
0,6.723862419,-2.629237171
0,3.892672966,0.00146287
0,2.05971995,0.067734987
0,-1.164057366,-0.352764669
0,6.410981008,2.772151126
0,-1.049711299,-1.387952857
0,-4.78181541,-0.457530795
0,6.532928543,0.383830749
0,6.389315251,0.592238652
0,2.962415439,2.80104218
0,4.165583236,0.150040571
0,-2.549419402,2.124266135
0,-2.64565436,-1.24860246
0,0.457352695,-2.242684423
0,1.728849036,0.137912772
0,2.927273247,0.082628639
0,0.708282895,0.569438454
0,-4.360369233,3.424700934
0,-0.001494431,0.037029318
0,0.691551049,-0.045313968
0,9.197870399,-0.657629444
0,0.312926208,-3.079190582
0,7.59357559,1.145440645
0,5.084701857,2.534364163
0,95.20637686,64.4158043
0,97.45749952,73.90207446
0,93.45948686,71.41244208
0,98.51064873,70.37551226
0,93.14857885,70.30893743
0,94.06673767,70.18304054
0,97.47303884,76.23521302
0,94.61079121,63.39883988
0,96.49229261,69.14083178
0,94.90845117,69.78453216
0,96.53407566,63.39498818
0,95.09511574,63.78390269
0,96.95433128,64.76825292
0,96.00487196,66.83784316
0,96.49704426,72.97658376
0,96.69795299,69.98798046
0,95.92878122,66.76829937
0,95.70067908,66.6122152
0,95.20836946,78.34599517
0,96.81969851,69.88710546
0,95.38678181,71.27027299
0,96.99518741,70.25635965
0,94.66290514,62.49270641
0,94.49028626,71.11950923
0,95.14770616,75.01668607
0,94.95620939,69.13190458
0,93.71245837,71.77927177
0,97.17904084,56.5092606
0,96.14344003,77.15997436
0,96.09475366,62.61437616
0,96.28048387,72.35015493
0,97.3365883,64.88979059
0,96.98949102,68.53830429
0,97.11072065,66.86575838
0,95.14167897,66.02422326
0,94.22574245,68.42965139
0,94.171986,77.46231469
0,95.60288884,72.36184949
0,95.22142714,64.97921242
0,95.93689844,68.67852823
0,97.49545848,74.50798786
0,94.258175,68.7644694
0,95.77573716,68.17085614
0,93.7482798,71.22277865
0,31.8356401,25.43229184
0,36.76380212,21.03258123
0,36.1645552,15.33030117
0,25.68712662,22.97333784
0,36.61313111,23.76365715
0,31.14696384,25.08131541
0,28.61724365,23.70188883
0,31.75728157,18.99730822
0,35.59084299,21.7179327
0,25.91640962,17.8147265
0,30.36078976,14.70568072
0,33.21968265,23.12069458
0,26.59972263,27.27039954
0,41.0089535,23.34239771
0,33.34085187,16.90293157
0,31.12358791,24.06699019
0,37.00594776,25.27467308
0,37.40699685,26.05326873
0,35.98604249,24.65844499
0,30.85242075,18.13715728
0,28.69925912,21.43839957
0,32.90131716,24.79506286
0,30.44608861,21.00784984
0,31.98753493,22.90931142
0,26.60778396,23.51591342
0,31.20111529,16.0344072
0,32.96125313,20.47580828
0,37.03904354,25.58012067
0,34.61283674,16.30707436
0,31.76642082,19.3124495
0,25.0652995,17.80564323
0,32.96153862,21.71379053
0,30.33043919,16.16663782
0,31.73868023,19.22045595
0,29.63415145,23.76053761
0,35.66740065,21.75784642
0,30.52470394,26.82653592
0,31.30881281,21.4788749
0,27.27773612,30.26500068
0,29.76314913,16.74529648
0,36.88186271,16.59880333
0,39.3217119,29.01503806
0,26.90623714,20.01625852
0,33.83333523,13.49946723
0,34.85876968,17.81480663
0,37.14716981,18.50940082
0,31.67217998,23.86738469
0,33.97431259,14.16459394
0,15.28146598,28.82539028
0,13.20743909,27.87283611
0,13.62300308,31.65010448
0,17.98523951,25.62953871
0,17.70576225,24.18011227
0,15.64696182,15.49120242
0,10.39580774,26.34712306
0,13.2569087,23.13863488
0,16.32128104,22.72744618
0,6.101339149,20.19994816
0,9.975405518,28.63099507
0,14.37738687,17.83006888
0,17.14849586,25.55408776
0,14.02973788,19.41446668
0,10.20066212,22.17754895
0,12.57083982,21.19763693
0,12.79587994,24.10850757
0,10.69239939,23.98535177
0,7.817087308,28.50757181
0,11.20068627,26.57738411
0,15.50800313,24.71189855
0,10.8323156,27.60806598
0,13.66190985,26.11921992
0,15.15778013,29.57460053
0,13.16116708,20.21718659
0,13.46170136,30.42199658
0,15.74212575,24.14558379
0,14.44795751,23.61060231
0,13.19026289,33.74491184
0,10.56039882,28.65929968
0,13.36374868,31.79248299
0,14.50181403,27.4408576
0,14.44048577,23.50616723
0,13.60694488,26.44259768
0,13.1100469,24.34884943
0,11.28812704,25.65278708
0,14.94025043,22.03211406
0,13.38954071,24.61168378
0,12.08966866,20.55784991
0,11.89667813,28.04548638
0,16.97171945,23.91352945
0,12.00352533,29.58500489
0,12.84374697,23.27485341
0,6.959920868,19.06287645
0,12.4062021,30.91307467
0,18.70815222,23.17206609
0,9.365217534,29.28766245
0,14.18337899,27.4881499
0,11.77963355,23.43602595
0,10.22701026,29.84929993
0,11.26366439,31.13568546
0,10.82968402,26.42530314
0,14.63573522,18.82642377
0,16.83712841,26.06166208
0,2.390423787,60.14730168
0,-2.8259585,59.60699255
0,5.068635941,64.23869032
0,1.399888028,60.91771538
0,2.501775788,65.99533905
0,5.639170626,64.5041963
0,5.416014355,53.26903455
0,4.873908658,64.23632436
0,6.748676742,66.69890018
0,1.906849312,53.73776075
0,2.588505036,59.24002468
0,4.536617625,56.17413914
0,0.723871963,48.94658383
0,0.598018117,56.9238774
0,9.181423461,51.93604459
0,0.335797013,56.29955201
0,8.942328543,58.16385417
0,-0.802080463,63.16702779
0,2.533514308,54.91855939
0,-0.161249348,49.61590291
0,1.05634706,58.87173294
0,4.47503528,58.97923525
0,-0.980014497,76.26257543
0,6.428534072,61.23032955
0,1.279627592,51.48058344
0,4.661916116,64.12032895
0,5.041892216,56.99723287
0,3.32060679,56.77637392
0,1.095312655,59.72725183
0,1.490995382,68.30690878
0,0.74433003,53.32148396
0,-0.626121742,57.06980017
0,0.808451642,63.54416613
0,5.553038688,52.79678989
0,0.056642086,53.22522797
0,2.84520201,57.92376606
0,101.5611017,86.58494838
0,102.4356079,89.48920584
0,98.80576484,89.99521802
0,97.31956173,86.51887661
0,100.7327617,86.41583803
0,97.15483392,89.27348562
0,98.82705735,89.91833502
0,98.74296296,89.85132624
0,97.66964157,90.73851205
0,102.0045119,85.59666967
0,97.23581212,89.03258331
0,94.48243436,90.89470941
0,98.06043151,90.41220059
0,97.25367234,91.57772008
0,99.37444016,88.68722809
0,100.7510902,88.97276705
0,98.44501811,91.48826583
0,101.4490748,90.61876028
0,100.2243432,88.26836882
0,97.63289719,92.67716146
0,100.0749223,91.63275949
0,97.17793501,86.41514506
0,97.74561782,89.95400416
0,94.98763991,89.96119857
0,99.61283454,85.79673266
0,97.65599513,88.1055346
0,99.58408187,88.05515754
0,97.9797498,88.75347149
0,99.32023504,87.10766938
0,96.6825891,87.95621064
0,96.62282574,87.05515129
0,96.66502955,87.51776759
0,102.6993636,86.36773774
0,97.89605941,87.16685281
0,98.89922262,87.12375717
